Model,Rolling Window,Mean Return,Std Dev,Sharpe Ratio
Lasso,5,-0.0005,0.0187,-0.0241
NN1,5,-0.0011,0.0188,-0.0589
NN2,5,-0.0009,0.0188,-0.0463
NN3,5,-0.001,0.019,-0.0541
NN4,5,-0.0008,0.0194,-0.0437
NN5,5,-0.0008,0.0183,-0.0463
OLS,5,-0.0004,0.0187,-0.0209
PCR,5,-0.0004,0.0187,-0.0209
PLS,5,-0.0004,0.0187,-0.0209
RF,5,-0.0042,0.2775,-0.0152
Ridge,5,-0.0004,0.0187,-0.0207
chronos_t5,5,-0.0013,0.0183,-0.0691
timefm,5,-0.0016,0.0188,-0.0837
unit2ts,5,-0.0008,0.0156,-0.0529
Lasso,21,-0.0005,0.0188,-0.0283
NN1,21,-0.0011,0.019,-0.0569
NN2,21,-0.0012,0.0179,-0.0644
NN3,21,-0.0006,0.0182,-0.0329
NN4,21,-0.0006,0.0169,-0.0366
NN5,21,-0.0003,0.0201,-0.0128
OLS,21,-0.0004,0.0193,-0.0206
PCR,21,-0.0004,0.0188,-0.0238
PLS,21,-0.0004,0.0193,-0.0206
RF,21,-0.0046,0.2907,-0.016
Ridge,21,-0.0004,0.0192,-0.0225
chronos_t5,21,-0.0015,0.021,-0.0697
timefm,21,-0.0016,0.0192,-0.0847
unit2ts,21,-0.0004,0.0136,-0.0302
Lasso,252,-0.0003,0.0204,-0.0122
NN1,252,-0.0008,0.0182,-0.0445
NN2,252,-0.0007,0.0196,-0.034
NN3,252,-0.001,0.02,-0.0476
NN4,252,-0.0009,0.0191,-0.0487
NN5,252,-0.0005,0.0194,-0.0276
OLS,252,-0.0001,0.02,-0.0042
PCR,252,-0.0004,0.0202,-0.0202
PLS,252,-0.0001,0.02,-0.0042
RF,252,-0.0095,0.2869,-0.0331
Ridge,252,-0.0002,0.02,-0.0085
chronos_t5,252,-0.0009,0.0213,-0.0443
timefm,252,-0.0013,0.0193,-0.0651
unit2ts,252,-0.0002,0.011,-0.0145
Lasso,512,0.0003,0.0203,0.014
NN1,512,0.0003,0.0192,0.0145
NN2,512,-0.0006,0.0162,-0.039
NN3,512,-0.0009,0.0184,-0.0473
NN4,512,-0.0005,0.0189,-0.0255
NN5,512,-0.0006,0.0184,-0.0327
OLS,512,0.0001,0.0202,0.0034
PCR,512,-0.0001,0.0202,-0.0031
PLS,512,0.0001,0.0202,0.0034
RF,512,-0.0191,0.3383,-0.0564
Ridge,512,0.0001,0.0202,0.0062
chronos_t5,512,-0.0004,0.0201,-0.0186
timefm,512,-0.0013,0.0193,-0.0667
unit2ts,512,-0.0004,0.0108,-0.0327
